text	label
माँ सिता की बापस अयोध्या लाया गया और अयोध्या में चौदह साल बाद दीपावली मनाई गई।	0
पूरी अयोध्या को दियो से जलाया गया चारो और पटाखे, शोर-शराबा खुशियों का माहौल हुआ। 	1
सभी के घरों में पूजा पाठ दिवाली के दिन हुआ प्रारम्भ उस दिन से हि।	1
परन्तु कुछ ऐसा हुआ जीससे अयोध्यावासी कभी खुद को माफ नही कर पायेंगे।	1
कभी उन्होंने माँ सिता के चरित्र पर प्रश्न उठाया जिसकी वजह से प्रभु श्रि राम को माँ सिता को अयोध्या से दुर भेजना पड़ा।	1
इस सवाल या दुविधा यह थी कि ऐसा कैसे संम्भव था कि माँ सीता पर इतना बड़ा अपमान लगाया उतना और प्रभु श्री राम चुप रह गए।	1
ऐसी भी क्या सत्ता का मोह की पुरुषोतम श्री राम अपनी ही पत्नी के लिए खड़े नहीं रह पाए।	1
माँ सिता काफी दुखित थी ओर वह वालमिकी जी के  आश्रम जा पहुंची।	1
जंगल से लकड़िया  लाना, तोड़ना, खाना बनाना और अपने दो पुत्र लव कुश का पालन पोषण करना उनके लिए काफी कठिन अनुभव रहा होगा पर हमारा समाज ही ऐसा है महिला का शोषण करना उसको ही गलत ठहराना इसकी आदत है	1
लव कुश को पढ़ना लिखाना उनको शिक्षा दिक्षा देना माँ सिता का काम था क्योकि वह एक माँ थी ।	1
परन्तु श्री राम ने  यह समाज के मजबुरी में आकर यह निर्णय लिया होगा ।	1
कीसी को क्या पता? एक बार राजा राम को यह खबर गई की उनका घोड़ा जंगल में किसी ने बांध रखा है और वह दो बालक जो कि सबको हरा दे रहे	1
यह सुनते ही प्रभु श्री राम ने बोला की आखिर उनको चाहिए क्या तो दोना बालक ने उनसे मिलने की आस्था प्रकट की।	1
इस पर  दोनों बालक को दरबार बुलाया गया जब परिचय पुछा गया तो उन दोनो ने अपना परिचय बताया और माँ सिता की कठिनाइयो को व्यक्त किया कि क्या क्या परिश्रम कीया है उन्होने यह समाज में ।	1
सभी की आँखों में आँसू ये पुरा समाज रो रहा था तब माँ सिंता को बुलाया गया जब वह आई तो सबके सामने उन्हे पुन्ह: अपनी अग्नि परिक्षा देनी पड़ी। 	1
पर इस बार उन्होने अपनी माँ / जननी धरती माँ या पृथ्वी माँ से निवेदन किया कि वह उन्हे अपने साथ  ले चले।	1
पर यह सोचने पर मजबुर भी किया सबको की महिलाओं की क्या स्थिती है।	1
आज भी जब राम जन्मभूमि के बनने की बात आती है तो लोग जो अयोध्या वासी है उन्हे कोसते है कि माँ सिंता के साथ क्या किया।	1
सारे रामायण से जुड़े अवशेष आज भी लीपीयो में पत्थरी में,  मिलते है  राम लला की मूर्ती का चित्रकार सुनील कुमार विश्वकर्मा बी.रच.यु का अध्यापक है। विश्वकर्मा समाज ने इस मंदिर का निर्माण किया।	1
पौराणीक मंडीये राम सेतु, मंस्जिद के नीचे के अवशेष मिलने के बाद ही  रामलला की मंदिर का निर्माण हो पाया	1
यह कलयुग है जहा कुछ भी हो सकता है, 	1
महर्षि वाल्मिकी द्वारा रचित रामायण हमें श्री राम की कहानी बताती हैं।	1
रामायण के अन्य कई अनुवाद और व्याख्यन और रचयिता है जैसे कि तुलसीदास रचित रामचरितमानस, कंबन रामायण इत्यादि।	1
परंतु इन सभी का प्रेरणा स्रोत वाल्मिकी रामायण को ही माना जाता है।	1
लोकमान्यताओं और हिंदू धर्म के विश्वास के आधार पर राम को भगवान विष्णु का अवतार माना जाता है।	1
रामायण के प्रमुख काण्ड -बालकाण्ड, अयोध्याकाण्ड, अरण्यकाण्ड, किष्किन्धाकांड, सुंदरकाण्ड /लंका- काण्ड तथा उत्तर काण्ड श्रीराम के जीवन प्रसंगों पर आधारित है।	1
बालकाण्ड में हमें श्री राम के जन्म, लालन- पालन, शिक्षा- दीक्षा एवं विवाह प्रसंग के बारे में जानने को मिलता है।	1
इस काण्ड में मनमोहक बाल- क्रीड़ा तथा श्रीराम एवं लक्ष्मण का ऋषि विश्वामित्र संग यज्ञ रक्षा हेतु जाने का वर्णन है।	1
बालकाण्ड में हमें महाराज दशरथ के पुत्र- प्रेम की झलकी भी देखने को मिलती है - जब महर्षि विश्वामित्र दशरथ से राम और लक्ष्मण को यज्ञ रक्षा हेतु अपने साथ वन लेकर जाने की बात करते हैं।	1
ताड़का उन राक्षसों में सबसे अधिक भयंकर तथा विनाशकारी प्रवृत्ति वाली थी, जोकि श्रीराम द्वारा यमराज के लोक में पहुंचा दी जाती है ।	1
जब श्री राम और लक्ष्मण यज्ञ की रक्षा पूर्णतः सुनिश्चित कर देते हैं, तब महर्षि विशवामित्र उन्हें पतित पावनी गंगा के दर्शन कराते हुए जनकपुरी की ओर लेकर जाते हैं।	1
जनकपुरी के राजा, जिन्हें विदेह जनक के रूप में जाना जाता था उन्होंने अपनी पुत्री सीता का विवाह करने हेतु एक कठिन प्रण लिया था।	1
चूंकि सीता भुमि से प्राप्त हुई थी ,उनके वरण हेतु वीर- शुल्क पर आधारित शर्त यह रखी गई थी कि जो शिव- धनुष पर प्रत्यंचा चढ़ाएगा, वही वीर सीता का वरण करेगा।	1
इस कठिन प्रतिज्ञा को सुनकर संपूर्ण भारतवर्ष के वीर योद्धा, आकाश से देवता, गंधर्व और असुरों ने भी शिव- धनुष पर प्रत्यंचा चढ़ाने के कई प्रयत्न किए परंतु कोई भी इस दुष्कर कार्य में सफल नहीं हो पाया।	1
जब महर्षि विशवामित्र श्रीराम एवं लक्ष्मण के साथ जनकपुरी पहुंचे तब महाराज जनक ने विशवामित्र से अपनी प्रतिज्ञा के बारे में बताया।	1
श्रीराम ने सहज रूप से धनुष उठाकर उसपर प्रत्यंचा चढ़ा दी, 	1
इस प्रकार श्रीराम एवं सीताजी के विवाह के प्रसंग की आधारशिला साकार रूप में आती है।	1
रामायण के अन्य अध्याय मुख्यतः वनगमन, सीता- हरण, हनुमत-मिलन, रावण- मरण तथा अयोध्या पुर्न- आगमन पर आधारित है।	1
इस लेख मैं अपने बचपन की एक बहुत ही सुखद तथा बचपन भरी अठखेलियों को एक बार दोबारा याद करना चाहती हूं।	1
गर्मियों की बात है और कुछ दस- बारह वर्ष की आयु थी।	1
नानी का घर और खूब सारे आम के पेड़, मौसी के बच्चे भी साथ थे।	1
ऐसे ही एक दिन हमें पेड़ पर चढ़ने की सुझी,	1
मैं और मेरे दो मौसेरे भाई, हम इस होड़ में लग गए की जानवरों के कोठे के सामने वाले कदंब के पेड़ पर पहले कौन चढ़ेगा।	1
और हम लग गए अपनी सारी बुद्धि और बल का इस्तेमाल करने पर।	1
आखिरकार कई असफल प्रयासों के बाद ,मुझे समझ आया की अगर मैं एक विशेष रूप से अपने पैर और हाथों का संतुलन बनाऊं तो ऊपर चढ़ना अधिक आसान लग रहा।	1
अब यह तो केवल ख्याल था, इसे सच्चाई में परिवर्तित करने मैंने अपना सारा जोर लगा दिया।	1
सोशल मीडिया हमारे समाज में लग- भग दस वर्षों से भी ज्यादा समय से है।	1
अब के समय में सोशल मीडिया हमारे समय का अंग बन चुका है, जिसे अलग नहीं किया जा सकता ।	1
मनुष्य के जीवन पर सोशल मीडिया का गहरा असर किसी भी स्थिति पर देखा जा सकता है।	1
शुरुआत में जब सोशल मीडिया आया था, 	1
उसका प्रमुख जरिया फेसबुक से था उस समय इंटरनेट भी सभी लोगों पे नहीं था तो बहुत कम ही लोग सोशल मीडिया से जुड़े थे ।	1
लोग केवल कुछ क्षणों के लेए इसका प्रयोग करते और फिर बंद कर देते।	1
धीरे-धीरे कर के जब लोगों ने सोशल मीडिया का और प्रयोग करना शुरू किया, मनुष्य अपने जीवन से जुड़ी तस्वीरें,कहानी, वीडियो आदि डालने लगे।	1
एक व्यक्ति को देखकर दूसरे व्यक्ति ने भी सोशल मीडिया के प्रभाव में आकर, उसने भी वही करना शुरू कर दिया।	1
इसी के चलते काफी सारी संख्या एक ही जैसी चीज करने लगी।	1
सन 2016 से पहले अधिकतर लोगों के पास इंटरनेट की उपलब्धि नहीं थी।	1
2016 में रिलायेन्स द्वारा जियो सिम निकालने पर लग- भग सभी घरों में इंटरनेट उपलब्ध हो गया था।	1
जिसके चलते सोशल मीडिया और भी प्रभावशाली हो गया मनुष्य के जीवन में ।	1
सन 2019 के अंत में कोरोना की आगमन ने जो लोकडाउन लगवाया था, उसके कारण न चाहते हुए भी सभी मनुष्य प्रजाती को इंटरनेट पर निर्भर होना पड़ा 	1
इस घटना ने लगभग सभी व्यक्तियों को सोशल मीडिया का स्वाद चखा दीया।	1
अभी के समय 90 प्रतीशत से अधिक संख्या सोशल मीडिया से जुड़ी है ।	1
अभी के समय बहुत से लोग सोशल मीडिया के सहारे मशहूर हो रहे हैं और पैसा भी कमा रहे हैं ।	1
लोग कोई भी नयी क्रिया करते हैं और उन्हें देखने वाले लोगों को लगता है कि अगर वे यह हरकत नहीं करेंगे तो उन्हें नीया या पिछड़ा हुआ माना जाएगा ।	1
इसी कारणवर्ष ,कोई भी चीज, जिसका वास्तविकता में कोई अर्थ एवं मूल्य नहीं है, सोशल मीडिया के सहारे वह क्रिया ट्रेडिंग मानी जाती है।	1
प्रत्येक माह कोई भी व्यक्ति एक नई चीज शुरू करता है और कुछ ही दिनों में वही चीज हर कोई व्यक्ति कर रहा होता है।	1
और अगर कोई व्यक्ति इस बहाव में नहीं आता है तो उसे अजीब नजरों से देखा जाता है और उसे पिछड़ा माना जाता है ।	1
हर व्यक्ति कहीं भी घूमने जाता है, कहीं कुछ खाना खाने जाता है, कोई गाना गाता है ,कोई नृत्य करता है तो कोई कुछ करता है तो वह उसे सोशल मीडिया पर जरूर डालता है।	1
जिसे बाकि लोग देखकर प्रभावित होते हैं और सोचते हैं कि लोग अपनी जिंदगी में बहुत कुछ कर रहे हैं और हमें भी कुछ करना चाहिए।	1
कुछ लोग सोशल मीडिया से पैसा कमा रहे हैं तो बाकियों को लगता है कि हमें भी ऐसा ही करना चाहिए लेकिन उन्हें जब परिणाम उनकी अपेक्षा से अलग मिलता है तो वे निराशा में भी बहुत कुछ कर बैठते हैं।	1
सोशल मीडिया की एक सकारात्मक ओर भी है।	1
एक व्यक्ति अपने आप से बहुत कम जानकारी इकट्ठा कर सकता है और अगर उसे कोई कार्य करना है तो ,वह स्वयं शायद सबसे आसान एवं छोटा मार्ग न जानता हो ।	1
किंतु सोशम मीडिया के माध्यम से हम जितनी चाहे उतनी जानकारी इकट्ठा कर सकते हैं।	1
हर विषय के बारे में कोई-न-कोई परिपूर्ण ज्ञानी उस विषय के बारे में बता रहा होता है, किस प्रकार से उसे विषय में माहिर बने एवं उसे विषय के क्या फायदे हैं।	1
हम जब चाहें ,तब सोशल मीडिया पे उन लोगों को मुफ्त में देखें और अपने जीवन के निर्णय एक अच्छी दिशा की ओर लें।	1
अभी के समय यह पूर्णतः है हम सब पर है कि हम सोशल मीडिया प्रभाव स्वयं पर कितना होने देना चाहते हैं ।	1
यह उस दिन की बात है जब मैं कक्षा में था और अगले दिन मेरा हिंदी का ही परीक्षा थी।	1
तो हमारी मां ने पत्र यद करके और उसके बाद उसे देखे बिना देखे लिखने को बोला था।	1
मेरा भाई मुझेसे पढ़ाई में अच्छा था उसने बहुत जल्द ही पत्र याद किया और मां को लिखकर बता दिया और खेलने चला गया।	1
क्योंकि मेरी और मेरे भाई का पत्र एक ही विषय पर था तो मैं उसके लिखे पत्र पर उसका नाम काट कर अपना नाम लिखकर मां को दिखाया कि मेरे अपना पत्र लिख लिया है।	1
पर जब मां ने देखा कि मैं भी वही गलत किया था जो मेरे भाई ने गलत किया था। तब माॅ को सक हुआ और उन्होंने मुझे बहुत मारा और 10 बार पत्र लिखवाया	1
 उस दिन से आज दिन तक मैंने अपना काम खुद से करने को ही सही माना है।	1
और इस हादसा एक यादगार आशा बन गया।	1
उ और जैसा हम सब जानते हैं कि सारी यादें अच्छी नहीं होती कई बुरी यादें भी हमें बहुत कुछ सिखा देती हैं।	1
कॉलेज का मेरा पहला दिन मेरे उन दिनों मे एक हैं। जब  मैं बहुत उदास हुआ।	1
और उसमे भी मेरा भाई मैं और मेरा जुड़वा भाई बचपन से ही साथ पड़े हुए हैं।	1
हम जहां भी जाते थे साथी जाते थे।	1
हम जब परीक्षा की पढ़ाई करने के 1 साल घर से दूर रहे तब भी मेरा भाई मेरे साथ ही था।	1
और कॉलेज का पहला दिन या जब मुझे बहुत अकेला लगा रहा था।	1
उसे दिन मुझे मेरे पिता की कानपुर तक छोड़ने आए थे।	1
हमारी रेलगाड़ी यात्रा रात 3:00 बजे आई जिसके कारण मैं रात में अच्छे से सोया भी नहीं था।	1
उसे दिन यहाॅ बारिश का मौसम था 	1
उस दिन मेरे पिताजी मेरे साथ रुखने वाले थे।	1
पर उसे अगले दिन ही एक बहुत जरूरी काम आ गया जिस कारण उन्हें मुझे उसी दिन ही छोड़ कर जाना पड़ा।	1
उस दिन मुझे समझ नहीं आ रहा थ कि मै क्या करना चाहिए।	1
पूरा दिन में बस अपने बिस्तर पर लेटा रहा था	1
आज के इस समय में मनुष्य इतना स्वाथी हो गया। है कि वह अपने अलावा किसी और की सोचता भी नहीं है।	1
और उसके बाद पर्यावरण के बारे में सोचना का तो समय ही नहीं है।	1
परंतु जिस प्रकार हम और पर्यावरण जुड़े हैं हमें पर्यावरण की ओर सोचना चाहिए 	1
हमें हमारे जीवन की सभी वस्तुएं अपने आसपास के पर्यावरण से ही प्राप्त होती है।	1
जिसे हम बिना कुछ सोचे समझे गनदा किये जा रहे हैं।	1
हमें यह ध्यान  मे रखना चाहिए कि पर्यावरण को हानि करने से हमारी ही हानी होगी 	1
सरकार भी पर्यावरण को साफ करने के लिए बहुत सारे अलग-अलग कदम इठा रही है।	1
इसीलिए हमें अपने पर्यावरण का ख्याल अपने परिवार की तरह ही रखना चाहिए।	1
उस दिन मैं पहली बार घर से दूर एक नए शसर में रहने आई थी।	1
मेरा कॉलेज डॉ० अंबेदकर इंस्टीट्यूट, कानपुर शहर में स्थित है।	1
कॉलेज में घुसने के साथ ही हमने खूब हरियाली देखी।	1
अंदर घुसते ही कॉलेज की मेन इमारत थी। जिसमें सारे सरकारी कर्मचारियों के दफ्तर थे।	1
मेन इमारत से जब हम थोड़ा आगे बड़े तो हमें हमारी कक्षाओं की इमारत मिली।	1
हम चार सहेलिया जल्दी से कक्षा में घुस गए।	1
क्योंकि ये उस विषय की हमारी पहली कक्षा थी तो अध्यापक ने ज्यादा कुछ पढ़ाया नहीं और सबको आपस में एक दूसरे का परिचय देने को कहा।	1
कक्षा समाप्त होने के बाद हम सारे दोपहर का खाना खाने के लिए वापिस अपने होटल गए।	1
वहां पहुंच के जल्दी से अपना खाना खत्म कर के हम वापस से अपनी बची हुई कक्षाओं के लिए गए।	1
सबने अपनी पसंद के कई खेल खेले 	1
कुछ ने बैडमिंटन खेला तो कुछ ने टेबल टेनिस तो कुछ ने क्रिकेट।	1
खेलकूद के फिर थक कर हम वापस अपने कमरों में आराम करने के लिए पहुंचे ताकि अगले दिन फिर से नए उत्साह के साथ कॉलेज जा सके।	1
हम मनुष्य वह प्राणी है जो जीवित रहने के लिए अपने पर्यावरण पर निर्भर करते हैं।	1
मनुष्य जीव जंतु और पेड़ पौधे आपस में एक संतुलन बनाए रखते हैं, स्वच्छ और वातावरण बनाए रखने के लिए।	1
लेकिन आजकल मनुष्य के लालच के वजह से हम इस अच्छे वातावरण को दूषित कर रहे हैं।	1
इंसान अपनी वस्तुओं की लालच में आदा से ज्यादा पेड़ों और पशुओं को नुकसान पहुंचा रहा है, जिसकी वजह से वह अपना पर्यावरण भी प्रदूषित करता है।	1
एक संतुलन बनाए रखने के लिए मनुष्य को अपनी लालच कम करनी होगी ताकि वह अपने आसपास की वस्तुओं का विनाश करने के बजाय उनका सदुपयोग कर सके।	1
हम अपने रोज मर्दा की जिंदगी के लिए अपने आसपास मौजूद पर्यावरण पर निर्भर करते हैं।	1
इसलिए हमें समझदारी और होशियारी से काम लेना चाहिए और कोशिश करनी चाहिए कि हम अपने आसपास के पर्यावरण को सुरक्षित रखने की कोशिश करें।	1
अगर हम एक संतुलन बनाकर रखे तो हम अपने आसपास एक अच्छा वातावरण बनाए रख सकते हैं।	1
और कोशिश कर सकते हैं कि हमारे आगे आने वाले पुश्ते भी इस्का लुफ्त उठा सके।	1
इन सब चीजों से बचने का सबसे सरल इलाज है सबको शिक्षा उपलब्ध कराना कई गांवों और शहरों में माध्यमिक शिक्षा मुफ्त और जरूरी भी कराई गई है।	1
एक परिवार में महिला की शिक्षा को ज्यादा महत्व दिया जाता है क्योंकि ऐसा कहा जाता है कि हीरा अगर कोई महिला शिक्षित है तो वह अपने बच्चों को भी सही से पढ़कर उन्हें भी शिक्षित करेगी।	1
एक शिक्षित आदमी समाज में अच्छी तरह से अपना जीवन व्यतीत कर सकता।	1
हमारा दुर्भाग्य ऐसा था कि 12वीं की परीक्षा खत्म होते ही कोविद-19 नामक महाप्रलय ने आक्रमण कर दिया।	1
हम सब कि कॉलेज देखने इच्छा भी घूमिल सी हो गई थी।	1
तभी एक दिन 8 फरवरी 2022 को कॉलेज खोलने का नोटिस निकाल 	1
हम सब फुले न समाय	1
 मेरे कॉलेज का पहला दिन 17 फरवरी 2022 के दिन मेरे जीवन का सबसे यादगार दिन हैं।	1
मैं एक गांव से पढ़ी-लिखी लड़की, दिल्ली जैसे बड़े शहर में अकेले पढ़ने आई 	1
कॉलेज जाने की इतनी उत्सुकता थी। की अपना सामान अपने दोस्तों के कमरे पर रखकर बिना अपना रहने के ठिकाना ढूंढे कॉलेज की ओर चल पड़ी।	1
आज भी वो मेरे आखों के सामने आता है, दोस्त के कमरे पर अपना सामान रख कर में रिक्शा लेकर कॉलेज की ओर निकल पड़ी।	1
पहली बार हिंदू कॉलेज के प्राणन में कदम रखा।	1
इतनी भीड़ थी इतने सारे लोग उन अनजान शहरों में कुछ जाने पहचाने चेहरे भी दिखे, मेरे वर्ग साथी जिनसे अब तक बस ऑनलाइन ही बातचीत हुई थी।	1
बहुत हंसी आती उस दिन को याद कर एक तरफ बहुत खुश थी लोगों से मिलकर दूसरी तरफ ज्यादा बातचीत भी नहीं कर पा रही थी।	1
सभी दोस्तों से मिलने के बाद हम सभी अपने शिक्षकों से भी मिलने गए सारे शिक्षक एवं छात्रगण बड़े से खेल के मैदान में खड़े थे।	1
कई पत्रकार भी आए थे बहुत लोगों का साक्षात्कार भी कर रहे थे।	1
हमने शिक्षकों से बातें की सबने उनके साथ तस्वीर भी खींची और हमेशा की तरह मैं उन सब तस्वीरों के में पीछे ही खड़ी थी।	1
सबसे भेंट मुलाकात की और मैं अपने आसियाने की तलाश कॉलेज के सबसे अलविदा लेने लगी	1
 एक शिक्षिका ने तो उसी दिन एक क्लास भी रख दी थीव सारे बच्चे कक्षा में पढ़ने गए और मैं अपने आशियाने की तलाश में कॉलेज से लौट गई 	1
कुछ ऐसा रहा था मेरे कॉलेज का पहला दिन।	0
जब से मोबाइल फोन एवं इंटरनेट की सुविधा सोलभ हुई है।	1
सोशल मीडिया की वजह से बहुत सारे सकारात्मक प्रभाव में बड़े हैं।	1
आज यु-टुब की वजह से बहुत सारे छात्र जो पढ़ नहीं पाते थे वह पढ़ रहे हैं और बहुत अच्छे से पढ़ रहे हैं।	1
लेकिन इन सकारात्मक प्रभाव के साथ नकारात्मक प्रभाव भी बढ़ते जा रहे हैं जैसे लोग सोशल मीडिया की वजह से दिखावे की जिंदगी जी रहे हैं।	1
लोग दूसरे की दिखावे की जिंदगी देखकर इन सवेयुर महसुस कर रहे हैं।	1
लोग बिना जांच-परख किए किसी भी 10 र्सकेंद्र के मीडिया पर भरोसा करके गंध फैलाने लगते हैं।	1
मेरा पहला दिन कॉलेज में काफी आश्चर्य के साथ बिता।	1
मैंने अपने आप पहली बार एक वाहन खरीद जिसको मैं दोपहियों पर चला सकता।	1
फिर उसके बाद में अपने निर्धारित कमरे में गया और मैं रो देखकर हैरान रह गया। कि उस कमरे की जमीन ही नहीं बनी।	1
मेरा नया दोस्त जिसको की वही कमरा निर्धारित था वह उस कारीगर को बैठ कर देख रहा था।	1
हमने बड़ी मेहनत से उसमें दो बिस्तर व दो कुर्सी लगाई 	1
फिर हम भेलपुरी खाने गए परंतु हमें भेलपुरी कहीं पर भी नहीं मिली।	1
सोशल मीडिया अभी के समाज की बहुत बड़ी मुसिबत है।	1
जब इसका ईजाद हुआ था। तब यह बहुत ही अच्छी चीज थी 	1
दूर बैठे अपने मित्र एवं संबंधियों से मुलाकात कर सकते, नए अवसर खोज सकते।	1
परंतु इसका दुर प्रभाव आज के नादान बालको पर पड़ा।	1
उन बालकों को कोई इसका महत्व नहीं समझ जा पाया और वह सोशल मीडिया की भीड़ में खो गए।	1
बस ऐसी नौबत आ गई कि हमारे पास फोन पर ऐसे प्रोग्राम होने लगे जो इस सोशल मीडिया से भरी दुनिया को काबू में करने की कोशिश करने लगे।	1
लेकिन मेरी लंबाई नहीं बड़ी।	1
15 साल पहले मैं बहुत किताबें पढ़ना था।	1
बहुत दिल करता लेकिन समय नहीं मिल पाता पूरा दिन जो मैं सोशल मीडिया पर निकाल देता।	1
एक बार उसके गांव में( जो की ढोलक कपूर नाम से जाना जाता) है।	1
मेरे को भी अपने आप को साबित करना था कि मैं कर सकति हूं	1
 मेने परिक्षा दे दिया था पर मुई अंदर से लग नहीं रहा था कि मेरा होने वाला है ।	1
पर जिस दिन फल प्रकाश पाया मेरे घर वाले ने मुई बताया कि मेरा क्लियर हो गया है 	1
वो पल मेरे लिए बहुमूल्य था ।	1
क्योंकि मेने करके दिखा दिया था कि मैं मेहनति और पढ़ने में अछी हूं ।	1
मेरे पूरे गांव वाली मुई पहचान गए थे।	1
सब बहुत तारिफ कर रहे थे मेरि ।	1
उस दिन मैं बहुत खूस थि ।	1
ये मेरे जीवन के सारे यादगार पल में से एक था।	1
मे जब अपने बचपन में थी तब सोशल मीडिया का प्रभाव इतना नहीं था जीतना आज हो गया है ।	1
कहने जाय तो आज के जमाने में सोशल मीडिया का मनुष्य के उपर अछा भी और बुरा प्रभाव भी है 	1
सोशल मीडिया के जरिय हम देश-विदेश के लोगों को घर बैठे जान पा रहे हैं ।	1
सबसे दास्ती कर पा रहे हैं हमारि मनोरंजन हो पा रहि है।	1
पर जब हम इसको ज्यादा चलाने लग जाते हैं वो हमारे जीन्दगि के ऊपर हावि होने लगता है 	1
सबसे बड़ा उदाहरण है इंस्टाग्राम 	1
आजकल लोगों का मेंटाल पिस बहुत खराब चल रहि है इसको ज्यादा इस्तमाल करने के वजह से।	0
गलत कन्टेंट को जव देखते हैं उनके दिमाग के उपर गलत असर करता है ।	1
जिस वजह से उनकि वाकि कामों में गलत असर करता है।	1
सोशल मीडिया के वजह से आजकल लोग अपने परिवार के पास हो कर भी मन से दुर होने लगे हैं ।	1
जो की अछी वात नहीं है 	1
अपना दुख अपनों को सुनाने के वजाय अनजान लोगों को सुनाने लगे हैं।	1
इस प्रकार अगर चलता रहा मनुष्य को शारीरिक और मानसिक स्तिति दोनों धीरे-धीरे खराब होने लगेगा 	1
इसलिए हम सोशल मीडिया का व्यवहार सोच समइकर करना चाहिए।	1
उसी प्रकार मेरा भी वह दिन आया दिनांक 21 जुलाई 2023 को जब मैं भारतीय प्रौद्योगिकी संस्था कानपुर में दाखिला लिया।	1
यह दिन मेरे लिए बहुत उत्साह एवं उल्लास से भरपूर था	1
 जब मैं अपने माता एवं पिता के साथ यहां दाखिला प्राप्त करने के लिए आया जिसका सपना में काफी समय से देखा रहता था।	1
कॉलेज का पहला दिन उत्साह ऊर्जा एवं कागजों की लिखा पड़ी से भरपूर था।	1
मैंने जैसा देखा था चल चित्रों के माध्यम से	1
 आज मुझे कॉलेज उससे भी अधिक खूबसूरत और बड़ा प्रतीत हो रहा है 	1
कैंपस की हरियाली मन को अत्याधिक प्रसंग करती थी।	1
इसी प्रकार में कैंपस की सुंदरता का एहसास करता हुआ हॉस्टल क्रमांक 12 पर पहुंचा जहां पर तमाम कागजी कार्यवाही हुई।	1
